This sheet generates an additional input file to be run for the advanced transportation technology scenario,,,,,,,,,,

transportation subsector general attributes,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,
Variable ID,,,,,,,,,,
300,,,,,,,,,,
,,,,1975 fillout,,,,,,
supplysector,tranSubsector,scaleYear,addTimeValue,logitexp,,,,,,
passenger,high speed rail,2050,1,-2,,,,,,
,,,,,,,,,,
subsector shareweight,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,
Variable ID,,,,,,,,,,
301,,,,,,,,,,
,,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt
supplysector,tranSubsector,1975,1990,2005,2020,2035,2050,2065,2080,2095
passenger,high speed rail,0,0,0,0.001,0.0025,0.005,0.005,0.005,0.005,


Transportation technology shareweights,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,
Variable ID,,,,,,,,,,,
3000,,,,,,,,,,,
,,,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt
supplysector,tranSubsector,tranTechnology,1975,1990,2005,2020,2035,2050,2065,2080,2095
passenger,auto,ICE auto,1,1,1,1,1,1,1,1,1
passenger,auto,electric auto,0,0,0,0.1,0.5,1,1,1,1
passenger,light truck,ICE light truck,1,1,1,1,1,1,1,1,1
passenger,light truck,electric light truck,0,0,0,0.1,0.5,1,1,1,1
passenger,bus,ICE bus,1,1,1,1,1,1,1,1,1
passenger,bus,CNG bus,1,1,1,1,1,1,1,1,1
passenger,bus,electric bus,1,1,1,1,1,1,1,1,1
passenger,rail,ICE rail,1,1,1,1,1,1,1,1,1,
passenger,rail,electric rail,1,1,1,1,1,1,1,1,1,
passenger,high speed rail,electric high speed rail,0,0,0,1,1,1,1,1,1,
passenger,passenger air,passenger air,1,1,1,1,1,1,1,1,1,
freight,truck,ICE freight truck,1,1,1,1,1,1,1,1,1,
freight,truck,electric freight truck,0,0,0,0,0.1,0.5,1,1,1,
freight,rail,ICE freight rail,1,1,1,1,1,1,1,1,1,
freight,rail,electric freight rail,0,0,0,0,0.1,0.5,1,1,1,
freight,freight air,freight air,1,1,1,1,1,1,1,1,1,
freight,domestic ship,ICE domestic ship,1,1,1,1,1,1,1,1,1,
freight,international ship,ICE international ship,1,1,1,1,1,1,1,1,1,


Transportation technology intensity,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
3002,,,minicam-energy-input,minicam-energy-input,minicam-energy-input,minicam-energy-input,minicam-energy-input,minicam-energy-input,minicam-energy-input,minicam-energy-input,minicam-energy-input,,,,,,,,,,,
,,,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,,,,,,,,,,,
supplysector,tranSubsector,tranTechnology,1975,1990,2005,2020,2035,2050,2065,2080,2095,minicam-energy-input,,,,,,,,,,
passenger,auto,ICE auto,3540,3540,3104,2570,2128,1762,1459,1208,1000,refined liquids enduse,,,,,,,,,,
passenger,auto,electric auto,1195,1195,1048,987,929,875,824,776,731,elect_td_trn,,,,,,,,,,
passenger,light truck,ICE light truck,4444,4444,4391,3636,3010,2493,2064,1709,1415,refined liquids enduse,,,,,,,,,,
passenger,light truck,electric light truck,1501,1501,1483,1396,1315,1238,1166,1098,1034,elect_td_trn,,,,,,,,,,
passenger,bus,ICE bus,15828,15828,16268,15669,14534,13481,12984,12506,12045,refined liquids enduse,,,,,,,,,,
passenger,bus,CNG bus,29729,29729,29827,28728,27670,26650,25668,24722,23811,delivered gas,,,,,,,,,,
passenger,bus,electric bus,6707,6707,6729,6629,6530,6433,6337,6243,6150,elect_td_trn,,,,,,,,,,
passenger,rail,ICE rail,33952,33952,32445,31249,30098,28989,27920,26891,25901,refined liquids enduse,,,,,,,,,,
passenger,rail,electric rail,15264,15264,14549,14332,14119,13908,13701,13497,13296,elect_td_trn,,,,,,,,,,
passenger,high speed rail,electric high speed rail,133256,133256,133256,128345,123615,119060,114673,110447,106377,elect_td_trn,,,,,,,,,,
passenger,passenger air,passenger air,276268,276268,199239,177964,158961,141987,126825,113283,101186,refined liquids enduse,,,,,,,,,,
freight,truck,ICE freight truck,13395,13395,12008,10485,9155,7994,6981,6095,5322,refined liquids enduse,,,,,,,,,,
freight,truck,electric freight truck,4523,4523,4055,3540,3091,2699,2357,2058,1797,elect_td_trn,,,,,,,,,,
freight,rail,ICE freight rail,9583,9583,8738,8416,8106,7807,7519,7242,6975,refined liquids enduse,,,,,,,,,,
freight,rail,electric freight rail,3236,3236,2950,2842,2737,2636,2539,2445,2355,elect_td_trn,,,,,,,,,,
freight,freight air,freight air,276268,276268,199239,177964,158961,141987,126825,113283,101186,refined liquids enduse,,,,,,,,,,
freight,domestic ship,ICE domestic ship,223487,223487,294105,283267,272828,262774,253091,243764,234782,refined liquids enduse,,,,,,,,,,
freight,international ship,ICE international ship,2258635,2258635,2013405,1939210,1867748,1798920,1732629,1668780,1607284,refined liquids enduse,,,,,,,,,,


Transportation technology non-energy costs,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,
3004,,,minicam-non-energy-input,minicam-non-energy-input,minicam-non-energy-input,minicam-non-energy-input,minicam-non-energy-input,minicam-non-energy-input,minicam-non-energy-input,minicam-non-energy-input,minicam-non-energy-input,,,,,,,,,,,
,,,input-cost,input-cost,input-cost,input-cost,input-cost,input-cost,input-cost,input-cost,input-cost,,,,,,,,,,,
supplysector,tranSubsector,tranTechnology,1975,1990,2005,2020,2035,2050,2065,2080,2095,,,,,,,,,,,
passenger,auto,ICE auto,0.3884,0.3884,0.4151,0.4151,0.4151,0.4151,0.4151,0.4151,0.4151,,,,,,,,,,,
passenger,auto,electric auto,0.4272,0.4272,0.4566,0.4332,0.4204,0.4150,0.4150,0.4150,0.4150,,,,,,,,,,,
passenger,light truck,ICE light truck,0.4415,0.4415,0.4685,0.4685,0.4685,0.4685,0.4685,0.4685,0.4685,,,,,,,,,,,
passenger,light truck,electric light truck,0.4856,0.4856,0.5154,0.4890,0.4745,0.4685,0.4685,0.4685,0.4685
passenger,bus,ICE bus,1.4840,1.4840,1.6403,1.6403,1.6403,1.6403,1.6403,1.6403,1.6403
