INPUT_TABLE
Variable ID
MAC

region,supplysector,subsector,stub.technology,year,Non.CO2,name,tax,mac.reduction
South America_Southern,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South Asia,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South Asia,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South Asia,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South Asia,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South Asia,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South Asia,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South Asia,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South Asia,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South Asia,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South Korea,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.02
South Korea,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.02
South Korea,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.02
South Korea,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.02
South Korea,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.02
South Korea,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.02
South Korea,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.02
South Korea,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.02
South Korea,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.02
South Korea,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.02
Southeast Asia,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Southeast Asia,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
USA,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
USA,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
USA,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
USA,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
USA,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
USA,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
USA,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
USA,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
USA,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
USA,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
USA,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
USA,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
USA,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
USA,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
USA,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
USA,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
USA,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
USA,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
USA,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
USA,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
USA,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
USA,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
USA,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
USA,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
USA,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
USA,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
USA,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
USA,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
USA,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
USA,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
USA,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
USA,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Africa_Eastern,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Eastern,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Northern,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Southern,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,30,0
Africa_Western,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,30,0
