"""HUILM"" -- Wind Electric Cost",,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
471,,,,,,,,,,,,
,,"HUILM(I,L,M)",,,,,,,,,,
FuelNum,1975,1990,2005,2020,2035,2050,2065,2080,2095,REGION,REG#,FuelName
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,USA,1,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,CANADA,2,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,WEUR,3,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,JAPAN,4,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,AUS&NZ,5,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,FSU,6,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,ACENP,7,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,MIDEAST,8,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,AFR,9,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,LA,10,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,S&E ASIA,11,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,EEUR,12,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,Korea,13,Wind
4,10,10,7,6,5.65,5.44,5.24,5.05,4.86,India,14,Wind


,Average Capital Costs:,7.9,5.5,4.8,4.5,4.3,4.2,4.0,3.9,cents(1990)/kw-hr,,


EoF,,,,,,,,,,,,
